"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"143515_at";3,79437617304618;4,15296989141331;3,63928343429714;3,62510845718745;4,21964927038828;3,96391308265381;4,00698838420605;4,68704467834452;4,40182348519269;4,47251914093313;4,8645241558187;4,49465460033734;4,3319761948989;4,59947128919936;4,52627668810769;4,48175536116029;4,23355512085184
"144115_at";5,74125884755481;6,09783902962314;6,18279142025502;6,09943790563456;6,08627337676002;6,28820856761323;6,27094612464594;6,96606741360474;6,97155384926132;6,26199470810014;6,83984737353155;6,83399620653268;6,62778798994176;6,36079981860172;7,3854236713356;7,43197232288666;7,09381918554937
"142330_at";8,17352886916773;8,11958502955074;8,11746059750812;8,61388974268105;8,05861283081855;7,87067593070221;7,84462889105772;9,15242181056103;9,09346375870032;9,3106531879011;9,35784220768871;9,17019073740688;9,31041443817112;8,95152418864071;9,03616950258504;8,66437777166492;8,41907666029423
"151504_i_at";7,99296085622763;8,06625557048719;7,62562455805952;8,36175350252591;8,12738391629525;7,32756219923145;7,75088745703377;7,8924695163743;8,51273220562719;7,46369859221793;7,8170298035233;8,47268737738425;7,50253482309458;7,15482641820576;7,37249148221024;7,5933029741896;7,66457390553691
"152686_at";8,18872069062572;7,74573100792248;7,90779773389733;8,2544992356485;7,56431436498093;7,16420555276925;7,54550293861813;8,64927236129267;8,77503183025474;8,2041166651267;8,72265385846305;8,70203540785275;8,33558615893048;8,56007354284032;8,41928115176732;8,43033425795302;8,16861584937841
"152000_at";6,71585196950444;6,67758814917768;6,54034657793359;7,26109757461977;6,99888008377976;7,84158397637014;6,60196142629684;7,00459827400087;7,14131632238949;7,38624040575554;6,95351739035303;6,63269792349982;7,25689350562471;6,86012068930133;7,32466694265536;7,36599812027647;7,26595597419614
"144478_at";3,24886720364664;3,66585343017645;4,16596550204597;4,41750558335763;3,91339037438479;4,22307274042569;3,88104122163579;4,60115227041269;4,61445136794316;4,43107214217774;4,79120916358617;5,28571979375642;4,99014904092794;4,9440213449298;4,94191172751893;4,96461839671645;4,70356434989187
"144479_at";5,59862075565971;5,50906672773043;5,31599570114684;5,15083909953512;5,17854920082931;5,12007783020456;5,45734452647291;5,10560499293825;4,80880499487912;4,7781884644267;4,94249496075786;4,65438785378809;4,30460090549131;4,80563618349287;5,17839571314758;4,6774540732701;4,61782640076099
"144485_at";6,61739951410435;6,66758138016859;6,60553534834535;6,49427515703855;6,6851120541283;6,67538397776534;6,3305166176445;5,95612435290121;5,85302856256375;6,30753064472544;5,92308873487524;5,84702590157463;6,09669531677509;6,20939895387755;6,66825681775225;6,65048122000456;6,62719754724084
"154672_at";6,79412182843342;6,57601135015688;6,68549562405295;6,7370555156659;6,63021688651646;6,67561183874554;6,55977416306407;7,02109040781281;7,23792912249707;7,45807095527195;7,20043725071825;7,26182818328744;7,27960535231014;6,88679717928359;7,37727112265443;7,19670845034157;7,19816471972025
"154226_at";7,46877407364117;7,29779077761023;6,98688113441165;7,95024235939503;8,25346902652758;7,95994707130181;7,04290213683362;7,6380929005406;7,52207407969474;7,75531540352362;7,63540346667518;7,5730792702965;8,01176461355005;6,40543515746391;7,49493504909458;7,3169791619697;7,63538176941333
"153790_at";6,6302253215572;6,45120351509978;6,08836581957559;6,92792103979085;6,33833615624387;6,55471727626336;5,9655189033153;6,0275813126393;5,8430076480432;5,88949161744632;6,08699274339755;6,11027713634184;6,15878023693354;5,92053670295973;6,6230318922232;5,97312292170008;6,17845573031673
"151729_at";4,41744677267882;4,42278481142617;4,50169423613146;5,13662944671274;4,77577534504454;4,79981301293411;4,46024820964524;5,90658074367611;5,13155219755853;5,02655230191918;5,37149704627463;4,89931060194353;4,87343810944871;4,77609475256884;5,21668371968103;5,10491020924873;5,17670135909235
"154594_at";5,6259455434393;5,98480056400447;6,03786032545369;5,78346742952901;5,68331593062217;5,84168370984663;5,7920636797924;6,66700372366057;6,57419987361077;6,59827180577772;6,49543182457366;6,54209448274339;6,58821178976746;6,17164077769419;6,52864179501119;6,31986515020068;6,42012315492039
"153571_at";4,39476688563845;4,2070796148565;4,08856593279437;4,17225504193638;3,8938401488321;3,75097122670325;3,81640567727763;4,06243072112597;4,62793751180963;4,36547362080731;3,76869849014522;3,98748904401714;4,28545978899254;3,61202961301079;3,98286296893798;4,25280462589338;3,80223985417077
"151534_at";7,23329776777856;7,33110338556859;7,35567196253986;7,71628954068095;7,1195575801376;6,88747359470359;7,08560327206855;7,3737262830655;7,16450925816518;6,95040879632874;7,07449764824638;6,8804739561205;6,66859857729948;6,74064953738;7,00268860443109;6,62231984602761;6,67108960709596
"153319_at";4,32145828831373;3,89828526403276;3,96131897917859;4,33350430394067;4,31108324678868;3,6645489043506;3,2155978198933;4,03024694817816;4,11155846932729;3,68495961501847;3,51787669795298;3,86013334253035;3,65233171788852;3,28166815185755;3,69126909086825;3,4442651154652;3,41731656319426
"141495_at";4,92245008871678;4,32370458858788;4,37105164774424;5,27958089601307;4,90718901371229;5,29384432016904;4,00746625469391;5,2270626438612;6,07987392780599;5,51820135271469;5,15976912554933;5,35232744054184;5,31674256870915;4,83105897945577;6,03614929118952;5,7663270810858;5,77954755860549
"154180_at";6,69139051593976;6,29330354236378;6,23670972573352;6,62374818989283;6,10338847147706;6,10672946361406;5,79363620788192;7,00646096208642;6,48672363255076;7,09860722313785;6,65993585485959;6,36593840842323;6,83096820947829;6,83994684796507;6,82046545355954;6,67715379215782;6,59191259711328
"144547_at";5,64008669647464;5,885074227052;5,99826676429367;6,04078746413937;6,01725396336833;5,75275088067555;5,79885374090812;6,51105934300423;6,47609358284867;6,36434215104307;6,40222850305085;5,92082192017218;6,26677752782336;6,13983350082865;6,35593234180348;6,05629469071707;6,02658702168323
"144548_at";4,80017490309169;4,85792409403087;4,83516288819258;4,96090112157534;4,7355731257945;4,66301099243988;4,65344179877156;4,37124230742949;4,29874676778984;4,08101997551397;4,02734669356466;4,21491757302953;4,23419742928865;4,40607822760871;4,72936564305781;4,41215554743695;4,58133417994126
"151499_at";4,55572490156106;3,85233443038015;4,54880433956548;4,69092376309949;4,15465127572942;4,21654297833105;4,48113760148927;3,58580246742856;3,55508067093862;3,38630609005066;3,52693590065768;3,52902427758218;3,45958373726815;3,85234441526086;3,5156626794243;3,49050995602554;3,54794836041962
"152575_at";2,61796206289547;3,03522182739902;2,85936550055824;2,79383458086394;2,65692508411968;2,5495985870327;2,87015725175207;3,53609809037454;3,61852291434215;3,20322960146187;3,72722020609674;3,57578353247222;3,02057014576661;3,80967415641329;4,37924763274663;3,80463753195586;3,59451991866589
"144556_at";9,92599065554174;9,96306677135455;9,80441932451148;9,76562311877944;9,72739794706614;8,76740558799925;9,52782342292633;10,065753389664;9,50675379789035;9,79850753310294;10,1596836105559;9,80719229686853;10,0217630507912;10,2817443882728;10,1383299383346;9,96140953157911;9,46671362424435
"143755_at";3,41270406319892;3,00026100546599;3,26417671391823;2,81995347867561;2,95440683995425;3,08846786689565;2,77484550709324;3,27128552881243;3,03124915554067;3,11183780974924;2,85183591502879;3,21772041707884;3,40016712843798;3,32322627386146;2,87239230977809;2,86099068219352;2,94655180708474
"144559_at";6,38742028685967;6,28634467086857;6,35164895833817;6,59218285088277;6,25589663273017;6,30348747219446;6,33423065622662;6,78011216423801;6,59767210871876;6,76572063749783;6,83114294300855;6,53376006569198;6,93703716111705;6,79730963258733;6,9218056944442;6,86893129974951;6,76614184910274
"154208_at";5,68955120964278;5,41047847204842;5,33612843868592;5,53543965878141;5,27125606129437;5,15118717255161;5,22675013500498;8,05296196146222;7,90377694533787;7,86112911422632;7,64662897991197;7,6479905488808;7,95687621544786;7,73651455274984;7,97878271495922;7,97046515972631;7,79039690365364
"154360_at";4,92738758900227;4,79135341944211;4,79351384408392;4,88014135001183;4,35206927684768;4,44612867236605;4,68298790321847;5,10489943706237;4,91322844327471;5,38990652567666;5,1971343709918;5,10297083801784;5,02870285007129;5,32290093228773;5,73504280220621;5,75911449894758;5,31776759635339
"144187_at";5,29386584028724;4,79804430674544;4,64337195076735;5,61537800956241;5,02883721260825;4,76310699421236;4,63267179113481;6,79298900065492;6,81797195804515;6,57391288904199;6,50071749735145;6,62636541315805;6,37848565448971;5,94114158602924;6,64843321432721;5,90510163591897;6,42667395009776
"152858_at";7,38617527873082;7,31474799346597;7,35740642184889;7,59593818956523;7,17957527685171;7,15505166930193;6,88572127796965;7,54494279019876;7,19093931204252;7,81122490381715;7,5352799186651;7,1417959378267;7,68285890028105;7,81025081121194;7,90138421143731;7,53274081044813;7,68364265341857
"151911_at";8,40855694125151;8,12356298193471;8,1275385288949;8,32793770371394;7,62150811952886;7,50429864543039;7,89115063254193;8,78297598427515;8,39052986821331;8,52586825888409;8,74785682911781;8,18135102733237;8,3886028578332;8,98500454507701;7,14845523730357;6,86937857490747;6,88598950376531
"153817_at";8,48955717487891;8,52023697949639;8,52542469180065;8,86489228210319;8,61264323177163;8,62251903160427;8,27278726082088;9,36160808345554;9,30600545308942;9,02506539079189;9,37138376223113;9,17215992405549;9,14779585104178;8,90856873175788;9,32872072078948;9,12863274523346;9,05933349185864
"144586_at";8,46499750287301;8,38972730486658;8,62119031023368;8,50417351695567;8,18802898883169;8,33876073243752;8,440026462749;7,00073385997561;7,04879082073913;7,55333154297598;6,81511546718581;6,99090856088451;7,44457207362582;7,6556274169914;8,08499348700533;7,79604897708129;7,85519820712645
"144107_at";6,33729185540153;6,79050126177766;6,6511589565796;6,2830036397056;6,06071616911016;6,093757861391;6,23889965839812;7,30006163686929;6,96631459055847;7,36300088920606;7,39822499339733;6,84118650150893;7,31546517419679;7,50286951489293;7,2308296040816;7,12678749347041;7,23527787814261
"144588_at";5,90274869335364;5,89390859136091;6,00226947200096;6,04917085296486;5,7674478595068;5,78397771699743;5,99108961626608;6,48363986540183;6,38982025012481;6,64395375287334;6,30674490145145;6,3638114241839;6,61100573354595;6,82045395591466;6,62747346415051;6,52090102441427;6,24576645831033
"144244_at";8,11380928514481;7,90339546698062;8,03796562895566;8,16107883372025;7,56916485837973;7,67948912861;7,90712643850951;8,97678478024035;8,77496508125176;9,00038257418279;9,1087898640671;8,5924195015739;8,95249260028154;9,14089903549874;8,68987129128462;8,38237769734748;8,44510989925261
"153252_at";4,83438548625552;4,66383271648765;4,6521843999054;5,22902518081096;4,83997238663513;4,80112396744493;4,47772579058208;5,66984841223017;4,98593355383476;5,06964086434155;5,33798655170598;4,96993325605953;5,39609500115239;5,04206437473097;4,87888027874965;5,44249950008199;4,62956414144119
"144595_at";9,59646614770519;9,72665030294624;9,66646595077344;9,72397198891229;9,52998884672393;9,66284496314843;9,55462698093317;8,95509011690651;8,59261556803627;8,7820812822109;8,92641753162482;8,60882994791358;8,77661989107205;8,9630640393887;9,15864576441311;9,06212858318308;9,0380952720779
"153256_at";5,7435547988549;5,60933530991783;5,63916870482926;6,25352993957533;5,73343431549345;5,94005296749385;5,15223759633011;5,74285203844545;5,49820481587122;5,56991006010871;5,20031888742761;5,27513802612257;5,49620458280325;4,81926091682882;5,64077839366501;5,53989757553419;5,48004597821243
"143311_at";6,25861138318478;5,99589981646686;6,17665473025272;6,60532907372601;6,35936592986653;6,57216739779139;5,9550788087086;7,12909527398068;7,20687244046297;7,41235666351425;6,97927028736983;6,86635472444912;7,29644057121661;6,97001656409235;7,32405433911184;7,1702675883439;7,26978891691388
"143135_at";4,39317118350931;5,21055826095172;4,90009020593797;4,68766383568709;5,38168124359056;5,12344365476099;4,93093014662733;4,88768429788354;5,24792255094016;4,79056529043126;4,60941127249064;5,08682807365036;5,09668941819825;4,32974385665172;4,69541083120736;4,87597792377114;4,60060748146635
"151850_at";4,45404454947425;3,74110162898044;3,61480006297201;4,01295939887066;4,5913680188966;4,91820048933154;3,62854751403963;3,34250840772266;3,00819730182648;3,53740834574569;3,30320935531445;3,26892794942074;3,24170401227136;3,01460319154795;3,5137147692792;3,60245825383682;5,92984091079873
"144605_at";3,68838529996032;3,45700811997953;3,29722210920739;3,55847477283489;3,62340874340024;3,69435154595561;3,46084946997031;4,14392599205448;3,55898831290671;4,3530105264439;4,24798607627888;3,57896318255427;4,09921757755346;4,20369608344729;4,0927292326792;4,03326993674507;4,01409544884285
"144608_at";7,00320389558278;7,13572288221572;6,75348411154864;7,00529637635051;6,49666992230452;6,8485210570385;6,45717510840158;6,27756752072018;6,32253764634999;6,3041522317178;6,57402614280912;6,3562781229706;6,55275001956454;6,79651647644151;6,86801238273501;7,02570341793006;6,62058124529515
"144613_at";7,07936004669775;7,09120752047186;7,46881098366301;7,00875504963576;7,07625690811017;7,12279903332277;7,55013300306982;8,57991149368967;8,4052123908604;8,65597465725132;8,85030720160989;8,30617385652452;8,64849643483192;8,99182852148573;7,74193893445392;7,80615996154412;8,00106381426151
"153138_at";9,68165359038263;9,72617687543136;9,74386378577357;9,70470108067127;9,49603935753059;9,27673275141429;9,63574436631647;8,81925323222136;9,04460297981786;9,07371053054581;9,03032134581917;8,98763711529669;9,14394344320987;9,12508197481392;9,41287106634612;9,20420939272706;9,18750444423106
"153038_at";4,60508431180865;5,05267618877282;5,15529645317746;5,02970655224264;5,55395611640514;5,50198787923802;5,57097075806082;5,83383436079667;6,06932275690329;5,58267274035802;6,03664051621444;6,02893035073145;5,98381670324029;5,94136854243668;6,75985126791706;6,3104996113262;6,4325232537421
"144624_at";3,91733971052338;4,19964642476883;4,41760711804702;4,24560813678553;4,13034702782328;4,19397887405639;4,05932969901331;5,47659245584154;5,63675547032828;5,58813614643602;5,20941620541065;5,51257809487154;5,28444559733199;5,44729388868648;5,55496412838789;5,42055698625744;5,51830284891041
"154888_at";5,50536148981186;5,16751605703675;5,6668248197623;5,1892073933269;5,65703670069338;5,26617894936762;5,410545616893;6,0802990184302;6,0015540119443;5,95398696561296;5,90070866086114;6,09821343158915;6,01285569358374;6,02059215697892;6,01429584755266;5,81366701082589;5,61533620713659
"153104_at";7,27035638845396;7,13073065925393;7,12150213715539;7,1859959310632;7,25154201709037;7,00356960609191;6,96089217733418;7,82059167422511;7,49791480099991;7,60025326240211;7,83377983671058;7,36277247557042;7,48519459242967;7,74984223570153;7,79120798223273;7,52540908324314;7,29757921074541
"144635_at";6,33419847593516;6,22537594542606;5,90318335031643;6,44310375907912;6,26751997442229;6,14645483902962;5,98191689279691;5,98844061529771;6,14274386115607;6,57649173358592;6,09704077179083;5,96776716493967;6,45149014716157;6,22524284314946;7,31567534763147;7,30318674102304;7,07765788488624
"153660_at";5,62996075166266;5,21712024145171;5,11813261194803;4,77933192987795;4,79083843517816;4,90035476590772;5,23493873889893;5,79325591779866;5,13255004310305;5,37345986455517;5,36112394501979;4,93954803018054;5,21155584558223;5,04346727345587;5,47815672839046;5,30432018390974;5,30245993958252
"144636_at";3,92339258951163;4,04757284751654;4,14557836226541;4,14998942765747;4,20403129799421;4,22925504486685;4,55583896354886;4,74226396700903;4,55502091484158;4,57161671110472;4,79248194324337;4,77958974640258;4,5293141344626;4,89220073666717;4,69280471266181;4,32076445289493;4,56441761814382
"141429_at";7,322915217562;7,11713175106265;7,39104397616009;7,18817471588011;7,171940027751;7,24077677050939;7,09285099136312;7,82807437907725;7,7749399769757;8,10193633633599;7,8149643797291;7,6100813184757;8,016270802098;7,74606667604478;8,19958330527374;7,86361586704678;8,02752051249566
"144644_at";6,45953938032292;6,38934125441493;6,14956270111602;6,62321390126975;6,19580179933526;6,27282050335033;6,18073718073085;5,8908692147056;5,8799626276464;5,79526781883082;5,87796383812243;5,71494592490838;6,04816218068406;5,90860200253048;5,68940262784485;5,74277630384937;5,72609698663872
"155038_at";5,29914817031108;5,14047996370858;5,03348968447396;5,6560129118936;5,21763248303547;4,98549438096139;5,19761911134965;5,88481595351188;6,0470627504093;5,85731949438174;5,70731937957611;5,82531467851311;5,48970582918529;5,40545250351532;6,21780661629917;6,01121812144694;6,04672072742476
