"";" Pre82";" Pre83";" Pre84";" Pre85";" Pre86";" Pre87";" Pre88";" P0_89";" P0_90";" P0_91";" P0_92";" P0_93";" P0_94";" P0_95";" P5_96";" P5_97";" P5_98"
"141295_at";2,67892255189823;2,65404896445877;2,53684371015309;2,38299626074027;2,49801542037913;2,43792390475157;2,53907207945964;2,63255499046813;2,56167821230347;2,49593795865861;2,45886983561775;2,74048287394402;2,52432447737731;2,6815385857615;2,36700943130746;2,32107729516439;2,43698549129648
"141296_at";5,86981566285832;5,72662388192081;6,10012731326388;6,15652102406656;6,2256000945534;6,32514314585889;5,7149801246115;6,60953211818106;6,42266502154704;6,44193957116985;6,05758045770442;6,12038055445606;6,20323806603815;5,97447868485278;6,21053284698922;6,38849453063177;6,32085690366397
"141297_at";3,59887701350327;4,29788832101771;4,06416847045404;4,14595386481375;4,03183985758427;3,90707797489275;4,02240734066519;4,27002813446919;4,36775065196962;4,34415476745336;4,34144169074868;4,48494036551539;4,68308990904075;4,50763360369695;4,52243789806714;4,40940385693498;4,16479961731312
"141298_at";6,93507451673923;6,68270085598219;6,80053918181054;6,56436027709157;6,73868230192698;6,953489674329;6,80493311515295;7,73243361708427;7,40914559396856;7,53909246186199;7,51389516100062;7,18122629571212;7,26062291124;7,49515378133162;7,42177725341915;7,18939900853921;7,34042886328368
"141299_at";3,89815533569319;3,48516007066929;3,53271413359838;3,50806974073422;3,37630916317987;3,68268606851077;3,82432939885876;3,54074794037439;3,59010075936644;3,51723787415056;3,4574233365697;3,37177970612726;3,4066289212916;3,42087550270514;3,37568148169359;3,57040451758161;3,59059137416817
"141300_at";4,52763202397067;4,84830678198129;4,65702135451909;4,3479927197189;4,558531943105;4,51850701263387;4,55512866470875;4,47483945691663;4,61934977055773;4,59372766047999;4,62157533419575;4,62877606592612;4,70134065468128;4,71473199532808;4,68127012821409;4,48408661071079;4,3877236376004
"141301_at";5,13498933208129;4,84844375643359;5,06838435324423;5,48581518747745;5,42903949224122;5,07466630730675;4,89066803232739;6,76100202515557;6,73674780328721;6,4984275816682;6,5944338795187;6,32149198830891;6,49677422672112;5,96857304562284;6,38539308386872;6,41641640266145;6,18710882365832
"141302_at";6,3225067772189;6,55282807024665;6,34518329941832;6,48528583352646;6,42837583864664;6,30745909354953;6,29231962966251;5,97312158453784;6,20477492061716;6,15193873505593;6,12538865612968;6,54224679494457;6,25852557952846;6,08169997485398;6,34874667241635;6,13420876542311;6,19315876826088
"141303_at";3,51227298153454;3,36652919413291;3,51919391183434;3,27812073035916;3,20439360105389;3,24902290227302;3,29392944850222;3,51465420127521;3,39154333740301;3,19120483427734;3,52068540177221;3,39072503836651;3,4444711290871;3,55568615312298;3,34344476055725;3,20642460101481;3,37903628110113
"141304_at";3,14085134848703;3,1495343371796;2,84301860080212;3,0266868598567;2,94466280923101;2,92584580319794;3,09135147810511;2,96059936138032;3,0156530202476;3,08019434745317;2,92072267933822;2,73208739878768;2,9956879217606;2,92587646984387;2,91916339205288;2,66735103789104;2,89120549072496
"141305_at";2,99305194776424;2,98781620898735;3,00149857923511;2,72031734255024;2,91144069351488;2,78738045795001;2,9542934636127;2,93802210094206;2,75827685467283;2,89104824794884;2,89404030440749;3,14787708105532;2,8223828786631;2,78031433518229;2,94691103030541;2,91470849852459;2,94500416768457
"141306_at";3,26775545649058;3,14699931998786;3,05298249943541;2,98282392898301;3,05493465673953;2,88335028735847;3,17759545378577;2,74975035614471;2,96852216838654;2,99405802321965;2,80873576179741;2,80439218144307;2,8294331792186;3,11284010534429;3,02763229573789;2,94891109140936;3,47154309323214
"141307_at";4,71164667675897;4,82694136139414;4,69988579816265;4,48117384421074;4,58409545942767;6,12282704607506;4,64464237732118;4,73214722946728;4,43137578005904;4,92304089185516;4,41779848002857;4,55315105767066;4,49422152175021;4,93068991415821;4,53092623938478;4,48931027865807;4,7132548348387
"141308_at";7,92738021638301;7,76853797283946;7,692593106391;7,72919571692076;7,44671443247802;7,57255910315204;7,63970623696281;7,80490372609847;7,96993312586837;8,07400600905206;7,89978770978175;8,14861565134088;8,28097993470473;8,31762309715976;8,08271756968099;7,9903036053466;7,95202414441793
"141309_at";6,30243128191203;5,99828742128808;6,198462443121;6,77075206596982;6,29359363781396;6,04279704863276;6,12714007249842;8,15618562116488;7,77616286196092;7,72611947820001;7,81593404636726;7,62600521936326;7,81227293137279;7,49128586563387;7,70539111587987;7,82292785846206;7,60040786765584
"141310_at";3,4065827382668;2,67072619408979;2,78790045530801;2,64645802408103;2,7746631332069;2,65874844866571;2,65732522840497;2,78547854660261;2,49328927294376;2,73660925291436;2,55493504797533;2,42090036744399;2,6174904358196;2,57256322223252;2,62143953929272;2,58708460305497;2,64441060924214
"141311_at";4,41218661139654;4,2153339021386;4,28018278704361;4,54199186761452;5,61593155928691;5,60891198611983;4,77634058097582;3,500100641254;4,2090166623803;3,90240523188909;3,44258756023891;3,8983044520772;4,02202260497624;3,94132642559482;3,8717434223706;3,79479975925341;5,94446571881191
"141312_at";5,11844865856382;5,71544936468221;5,21609076130161;4,97492763033065;5,26554796128331;5,15751650543409;5,22225850892396;5,25174257011092;5,04814132429826;5,15751650543409;4,88431459106573;5,29591309813831;5,12023169372046;5,20024332999109;5,00210182122271;5,01342541947314;5,15856303602689
"141313_at";3,5848037929651;3,79626541680214;3,82856893582215;3,50465445943551;3,99967637842925;3,58322944687613;3,84022493834665;4,00075710103828;4,07182496271104;3,85811835050364;3,893114018676;3,79718339587306;3,60948403536291;3,92378358162827;3,97249409093175;4,15214557773508;4,48918276832202
"141314_at";2,62237342252552;2,7432458552652;2,42310336893005;2,27537401405133;3,05755212093206;5,39887643129157;2,24504808549644;2,2547085660804;2,42517569856097;2,36403130107374;2,30140494993952;2,70485211914681;2,53611125814789;2,42314730288506;2,16987401885943;2,46775627798888;2,29246400855944
"141315_at";5,42636427257659;5,65362754040594;5,62232424645582;4,82180384492695;6,40894000415715;5,6181204927136;5,95595960364784;5,28742539407378;4,86024878059819;5,59784471988711;5,02713749147248;5,09803711503229;5,29812661423738;5,53515578180311;5,51092939642503;7,020418816976;6,40425241021063
"141316_at";6,05689528900147;5,93171325421767;6,07910733059372;6,18792182945517;5,9783138332433;5,79790690811987;5,82473970603162;6,0482845206036;6,43488053028032;5,99341569238523;6,0640421855359;6,2941319657646;6,20647060201215;6,07337255916602;5,95411977662894;5,94088970147138;5,8122205162328
"141317_at";6,83230200382841;6,71953034393811;6,71710686096946;6,73133918174824;6,70395867684604;6,78678602253478;6,80166029374837;6,91880979176191;7,17313035682484;7,04034736668734;6,9800525232808;7,25895935704912;7,18086242196405;7,56831038259488;6,3420786897977;6,36324746885568;6,50522165929948
"141318_at";4,67256332438925;4,99508187472537;4,84404847536993;4,69884624956079;5,01727714814098;4,78666909650319;5,11506728095471;5,03962325436525;4,97869052125637;5,36041282242975;4,91985232328601;4,94055020724471;4,95233501379672;5,05534309287439;5,23335119180628;5,64524032686833;5,35842905113939
"141319_at";4,17872915938644;4,19684121197436;4,07174565719228;3,6912301072144;3,92408302067605;3,88452353007209;4,03776271036387;3,77744618645755;3,94736846990518;4,19296631151024;4,07437853924469;4,35930626904676;3,8763018404636;3,89306460397591;4,04924251315015;3,99301352025165;3,84533784177396
"141320_at";3,63455786357672;3,69881002430821;3,22313282725416;3,13256712082807;3,54261929862462;3,5901122831922;3,32887993931668;3,11217530475193;3,06058104937974;3,41370022953536;3,33278952885511;3,05138904529595;3,10742107293563;3,25483595171686;3,25626207745189;3,08851893795195;3,39022092100376
"141321_at";6,10620949224311;5,72997228374503;6,17070572575648;6,18548603389537;5,81864980459947;6,06810811513261;6,16027857907957;6,20728337876244;6,2202024225969;6,02586775751319;6,3009988559293;6,19332132865299;6,41395870494224;6,29126921163284;6,29098092222544;6,48622573193883;6,40816603163776
"141322_at";4,08832867694116;3,44380375279244;3,53748825641444;3,45244363555024;3,49929072609448;3,45895497041343;3,4435150689544;3,72466147604204;3,57682599725705;3,69545348284996;3,24566196897705;3,91684033273099;3,58614128285776;3,52695099075313;3,49797020421406;3,19658700812869;3,48226905564607
"141323_at";5,25010456346;5,17997329173556;5,52454029688488;5,38766837397569;5,75530679796694;5,64104969284318;5,69086478327587;5,21508891440962;5,43723073995811;5,39047717236305;5,40668387679009;5,39201402799893;5,23739993579555;5,5249797648659;5,44881440493007;5,2813206549066;5,81901573467297
"141324_at";3,36180834609878;3,17930586687546;2,88137176552434;2,86399786336244;2,81620342014265;2,89508092262254;2,96685024064342;2,88138573492781;2,99898782786389;3,98549038726381;2,88790811700582;2,95770435453029;4,10935786519322;2,957326822276;2,87141874237114;2,88455262010417;2,91903452768877
"141325_at";4,7770243611978;4,93140115391304;5,15610213870738;5,2885003185908;5,11908875170825;5,13784352686038;4,93039042865128;5,44442091096054;5,28057089059839;5,4252633798168;5,79563420977477;5,42475034446828;5,36214857700036;5,70673774369927;5,92315211769799;5,61447195983054;5,65491475605415
"141326_at";11,1685610211099;11,039282459724;11,0758632899464;11,2620410356792;11,219853452975;11,1167820762464;11,0305286131486;12,1962734171875;12,2679638730109;12,032654944194;12,2239132103917;12,2255962125024;12,2585241556578;12,0362282972912;12,3731455116104;12,3022214139408;12,1080068116865
"141327_at";5,00891057535106;4,93761042854887;5,09381193647311;4,42474121303158;4,69806988179638;4,74870671604738;4,75179495553255;4,65282048355698;4,60814776560348;4,62229416583341;4,38977797140275;4,81434689693963;4,54813614995649;4,74967237204953;4,58316293945479;4,4779099571754;4,74741238485618
"141328_at";3,55304419581319;3,5392148449313;3,83178153714996;3,22945295854278;3,90183648285543;4,58322451638403;3,84407605878626;4,94510909122589;4,40588626377383;3,17652708652551;4,7310972906179;4,23001008825497;3,67753763137923;4,1602485807132;3,73445384006384;4,38430661832729;3,49342931838426
"141329_at";9,15709300153563;8,9134169611179;8,85884242036761;9,31845329150676;8,89820541251344;8,67133546174244;8,84121125831068;9,29933990777808;9,61732616739574;9,62412188409421;9,44657781655178;9,52840423644171;9,55304190467259;9,65790251355839;9,43948577500405;9,25610540251629;8,98599930539905
"141330_at";3,72604253503465;3,43246307235276;2,96919416340447;2,96324171493097;4,18647501810635;2,99486588944746;3,14351838613923;3,0593443117639;2,71876779214905;3,57903452514152;3,04134439710769;2,84362364104599;3,02440370160771;3,16876057715117;2,68292355190891;2,64127122647514;2,77361680954191
"141331_at";4,52601603805782;5,28742752538944;4,8841165651716;4,48556754290406;5,73653776930229;4,94715552918016;5,71885563070824;4,18684313262786;4,15061612403234;4,6128985697338;3,79780548698374;3,84497028969226;4,36128814916192;4,44080644279676;4,14441492257591;4,35580642117644;4,74289024897125
"141332_at";5,52938065595701;5,16893889517789;5,60493198734318;5,28514255085287;4,97119749120825;5,43998962865498;4,88628957762589;5,95502009301701;5,48813973229315;6,13270725722453;5,78113629706795;5,62663096898983;5,9397275885117;5,5341405796089;5,83915677337548;5,93030845147937;5,81176776540608
"141333_at";7,22077214994784;6,88410268781914;6,80389581258579;7,36719334685288;6,69823933606501;6,43497563639742;6,82116989568683;6,2851224508956;6,05619175456068;6,85059009182879;6,27425863398187;5,78625538437428;6,74443054541448;6,55800092040728;6,56977606183642;6,28456049070701;6,12717514388433
"141334_at";4,79445907141561;5,06651458010597;4,91281538167836;4,91584959703028;5,04311303069849;5,10310116664005;4,99857981191065;4,97058192959333;5,14685537761227;4,95446676628909;5,15174367663179;5,19336398015075;5,07091332571246;5,28972223800281;5,42130991290921;4,75540432561506;5,51929788767563
"141335_at";3,33708289449196;3,10327337785971;2,83979409816878;3,44547124465373;2,76022234614829;2,58148108360148;2,71120881696227;2,70193563970291;2,76846239355756;2,72873862146103;2,62629124786501;2,64048921285096;2,53365626092678;2,44964336892346;2,61361775821618;2,63988508721561;2,43117467331052
"141336_at";6,17238676853003;6,13629489375347;5,9729821599173;6,38343170043934;5,90802473517574;5,92250405337148;5,91397449970207;6,15794878258059;5,96843504074839;6,21381668589386;6,37779395861589;5,9891438669397;6,31956975477738;6,12844937736213;5,96911332715965;5,95530636295354;5,64593713802368
"141337_at";3,43359324539571;3,3384916545567;3,14006979530936;2,86467758672678;2,92493383465101;2,97331580141628;3,07642301133274;2,91089568971544;3,07037707987168;2,95814263970635;2,87554475705842;3,21093017842351;3,07656648569788;3,19131301938522;2,81104306412535;2,71111525002795;3,592569472241
"141338_at";4,4539605100376;4,72092195882131;4,74234451502929;4,45817981641201;4,62766975533565;4,8228751580006;4,85866722552126;4,63503360327478;4,6021127607646;4,28841873111549;4,60971245993727;4,77152095854912;4,46270968504139;4,33266267766046;4,55214128612074;4,65762721985228;5,84018917832092
"141339_at";7,74547652166251;7,4050663165879;7,45296744644976;7,93491735974245;8,40158134623649;8,26444172117279;7,9170349746237;6,78846179626263;6,74073124481751;7,23443888605281;6,70848569983074;6,3188596358059;7,13543453501505;6,41473192358419;6,96425585042373;6,9080687949106;7,08119303108423
"141340_at";3,22665799403096;3,24719117643756;3,16078008265588;2,94831975701926;2,96859539907541;3,03007086748712;3,24228818582131;2,88725138479236;2,93558266241757;3,09343617111582;2,88108852010114;2,89373917348066;2,78048467002945;3,1669231153975;2,97153643603521;2,92655938454639;3,03940182449516
"141341_at";3,06881400050102;2,7026017510009;2,72397462675037;2,96822349377675;2,91915604862201;2,84882348924422;3,20319701101598;2,93482836621964;2,89712352838577;2,83262345460077;2,99182001422393;2,71815647277412;2,87769562512897;2,93021986373064;2,90284214796031;2,7613157700011;2,89969153603754
"141342_at";5,87935869240166;5,83351560216774;6,27705317400939;6,40581254907301;6,15020468521755;5,81203160952376;6,10200772071473;6,51564596724759;5,66332893469775;6,1924733750137;6,0753394792627;5,25622999436676;6,22640276165826;6,21843382790163;6,05744027057327;6,20963956508629;6,73786960456442
"141343_at";7,40843165658433;7,53016134480886;7,45068983156787;7,59090895399598;7,50534394448094;7,69660655482957;7,00343899940691;7,9959619817904;7,85812223605055;8,43005510150344;7,91388197339956;7,76750518515289;8,22584242759293;7,77889801003;7,78809261887007;7,63098648129748;7,59263192021348
"141344_at";4,28660092595946;4,30375646005524;4,5449167880544;4,25972425476039;4,51611592872833;4,45590026849578;4,56070804750173;4,60371266205872;4,68024922160864;4,59813675121928;4,68212162999397;5,01301555981575;4,56892940897122;4,61424206602108;4,51687898056936;4,79393271247231;4,57898137664862
"141345_at";6,16478895456754;6,04257548699581;6,00108164878655;6,28742806193824;6,16206820100096;5,99661477381601;6,16994466529702;6,41311689295395;6,59625736775164;6,46403516789631;6,59607386167929;6,53202969773765;6,44984808776804;6,36415059956664;6,66090329011178;6,68252637809248;6,72616376626982
"141346_at";5,65006893602807;5,45945252285702;5,57333970094807;5,34318981745766;5,30734948055896;5,3922586600588;5,68958806914656;5,77087456659836;5,73976502187749;5,9180036715587;5,84443062049032;5,87562508965728;5,96929482749404;5,88913375168612;5,6649076735891;5,87443656766015;5,76389202565179
"141347_at";4,47352200929982;4,63593895471016;4,59467518823222;4,60376484671127;4,78812847640041;4,77650953589555;4,69003531808246;4,53871076762729;4,57211409692293;4,41012492673615;4,64296615227089;4,69544646122932;4,65159594442652;4,80443295826924;4,53315485702876;4,68563958588006;4,66779105331425
"141348_at";8,26707901853351;8,49047326333399;8,54353203422594;8,44367043822394;7,82703551595834;7,91635371843171;8,41673562075671;8,50396579410033;8,12839465985224;7,95794776696256;8,62401313077511;8,14280920418485;7,9096067529864;8,18635151094899;8,15696255362874;8,1370347035813;7,68595550713809
"141349_at";4,19721118657486;4,18628677769215;4,17025409571282;4,49091733894653;4,06772481974135;4,16164611676879;4,40632173685338;4,07391462234548;4,21050406118559;4,35191027136848;4,39262798380795;4,08962889964746;4,16094244800129;4,3683205853799;4,33244071872646;4,23909790116827;4,28590487725705
